,0
-0.0006758023022711192,2015-02-04 09:35:00
0.0008896595493903128,2015-02-05 04:10:00
-0.0031084085855608134,2015-02-05 07:40:00
-0.0028078642752834234,2015-02-05 07:40:00
-0.0024839160839161653,2015-02-05 07:40:00
-0.0009681352376115541,2015-02-05 07:40:00
-0.001626225978118849,2015-02-05 07:40:00
-0.00030566889608663766,2015-02-05 08:30:00
-0.0011887206114061515,2015-02-05 08:30:00
-0.0019540982872243303,2015-02-05 08:30:00
-0.001714873032364778,2015-02-05 09:25:00
0.0022593385995447854,2015-02-05 09:25:00
-9.208591336656707e-05,2015-02-06 06:10:00
-0.0005663098635556702,2015-02-06 06:10:00
-0.0003319210418416166,2015-02-06 06:50:00
-0.0007184948368625623,2015-02-09 05:55:00
-0.0018585029995180813,2015-02-09 06:40:00
-0.0009067292662167846,2015-02-09 07:15:00
-0.0013311064857397692,2015-02-09 07:15:00
-0.0008215975385157105,2015-02-09 08:50:00
-0.0004986569322955725,2015-02-10 04:05:00
0.0028414189974674893,2015-02-10 04:15:00
0.0018066597788916044,2015-02-10 05:45:00
0.0037388394399206766,2015-02-10 05:45:00
0.0017047506277347738,2015-02-10 05:45:00
0.0020580798534989273,2015-02-10 06:40:00
-0.0015640663478628757,2015-02-10 06:40:00
0.005522049032662577,2015-02-10 06:40:00
0.0009010489569938248,2015-02-10 09:20:00
0.002678943504057484,2015-02-10 09:20:00
0.002509349809033607,2015-02-11 03:45:00
0.002117761126751104,2015-02-11 03:45:00
-0.0009930146555265156,2015-02-11 04:45:00
0.004106799605290926,2015-02-11 04:45:00
0.0026893692829485574,2015-02-11 04:45:00
-0.00016631873551867455,2015-02-11 04:45:00
-0.0016560750448399689,2015-02-11 04:45:00
0.0018537377990873623,2015-02-11 04:45:00
-0.0008072972778854714,2015-02-11 05:15:00
-0.000904156536764727,2015-02-11 05:15:00
-0.0010467000272428775,2015-02-11 06:30:00
0.0016519255256912592,2015-02-11 07:00:00
-0.0005158864361993866,2015-02-11 07:45:00
-0.00038411484460573,2015-02-12 03:45:00
0.004976661175178474,2015-02-11 08:55:00
0.001702217444735706,2015-02-11 09:35:00
-0.0002139061835999555,2015-02-12 06:00:00
-0.0008360512131303673,2015-02-12 06:00:00
-0.0008445656763943479,2015-02-12 08:10:00
-0.000890141680884332,2015-02-12 08:10:00
-0.0005498403183946632,2015-02-12 08:20:00
0.0035540883379875867,2015-02-12 09:05:00
0.00274347633535941,2015-02-12 09:05:00
-0.0022788793003723604,2015-02-12 09:30:00
-0.00045131314767772027,2015-02-12 09:30:00
-0.0007990920461390485,2015-02-13 04:10:00
-0.0006688500392085765,2015-02-13 04:10:00
6.041479069147734e-05,2015-02-13 04:10:00
-0.0002637599555049675,2015-02-13 04:10:00
-0.0008285004142500402,2015-02-13 04:10:00
0.0016236137002071573,2015-02-13 04:10:00
0.005156352052801045,2015-02-13 04:10:00
-0.001408029792761212,2015-02-13 04:10:00
0.001625317108827575,2015-02-13 04:10:00
0.0031403342233343136,2015-02-13 04:30:00
0.0025697039379134444,2015-02-13 06:30:00
-0.0013324316157532817,2015-02-13 07:25:00
0.001878746818940045,2015-02-13 08:40:00
0.00020586015233663756,2015-02-13 08:10:00
0.00018289058570714232,2015-02-13 08:40:00
-0.0006087331776730078,2015-02-13 08:55:00
0.0027271479863696024,2015-02-13 09:15:00
0.0018011939342649985,2015-02-16 03:45:00
0.0035711589717384866,2015-02-16 03:45:00
-0.0009955810175885133,2015-02-16 04:40:00
0.004056989800814888,2015-02-16 04:40:00
-0.0016272848214208165,2015-02-16 04:40:00
-0.0009935636885978674,2015-02-16 04:40:00
-0.0004774937401735706,2015-02-16 04:40:00
0.0015453701467086846,2015-02-16 04:40:00
0.001641376661021051,2015-02-16 05:20:00
-0.002053772016699034,2015-02-16 05:20:00
-0.0010864232144107931,2015-02-16 08:20:00
-0.000778373461837751,2015-02-16 08:20:00
-0.0008134276792819147,2015-02-16 08:50:00
-0.0006495378960213803,2015-02-16 09:40:00
0.0004856500585980232,2015-02-16 09:40:00
0.0019807855079796064,2015-02-18 04:20:00
0.0019917186435350308,2015-02-18 04:20:00
0.0011334243947804354,2015-02-18 04:20:00
-0.0008039635110856145,2015-02-18 04:40:00
-0.0008101068818434854,2015-02-18 05:05:00
0.004241852362633121,2015-02-18 08:30:00
0.0040935826298855275,2015-02-18 09:00:00
-1.7525411846923382e-05,2015-02-18 09:00:00
0.0022092860148692287,2015-02-18 09:00:00
-0.0002548084104347585,2015-02-18 09:15:00
-0.0005006836821038828,2015-02-18 09:15:00
0.0015097166062972521,2015-02-19 05:05:00
0.0016784533363331676,2015-02-19 05:05:00
0.004199820520490839,2015-02-19 07:35:00
0.004772556008756059,2015-02-19 09:10:00
-0.00021293760928043718,2015-02-19 09:10:00
-0.0018564894653970594,2015-02-20 03:55:00
-0.0013832918745854937,2015-02-20 03:55:00
-0.0018231076651349805,2015-02-20 03:55:00
-0.0004908537583036094,2015-02-20 03:55:00
-0.0010025614403564326,2015-02-20 03:55:00
0.0016380016380011196,2015-02-20 03:55:00
-0.000651152003853436,2015-02-20 03:55:00
-0.00017228678025699347,2015-02-20 05:50:00
-0.0007032369671198764,2015-02-20 05:50:00
-0.0006080181278380358,2015-02-20 09:50:00
-0.00034638032559763536,2015-02-20 09:50:00
0.0006860698253480434,2015-02-20 09:50:00
-0.0011171335181429467,2015-02-20 09:50:00
-0.0008121845401411133,2015-02-20 09:50:00
-0.0006419279038404636,2015-02-20 09:50:00
-0.001953360220186289,2015-02-20 07:50:00
-0.0010681064585228866,2015-02-20 08:25:00
-0.0005894929480805859,2015-02-20 08:25:00
-0.0003724722478845949,2015-02-23 04:10:00
-0.0008296225071014993,2015-02-23 04:10:00
0.00036899288370862874,2015-02-23 04:30:00
0.0031189871638302924,2015-02-23 04:30:00
0.002476000936548562,2015-02-23 05:05:00
0.0019509467829975028,2015-02-23 08:20:00
-0.0006388610020992433,2015-02-23 07:00:00
-0.0014197599957583077,2015-02-23 07:00:00
-0.0005755767513977865,2015-02-23 08:00:00
-0.0012085159307040595,2015-02-23 08:00:00
0.0008271443644578006,2015-02-23 08:20:00
-0.0030502002421531746,2015-02-24 08:00:00
0.0003548739906452043,2015-02-24 04:10:00
-9.893211511046804e-05,2015-02-24 04:55:00
2.9068584417864512e-05,2015-02-24 05:25:00
-0.0005606113859301912,2015-02-24 05:25:00
-0.0011278010199496536,2015-02-24 05:25:00
3.472322694513989e-05,2015-02-24 07:45:00
-0.0006878970582285469,2015-02-24 07:45:00
-0.0005514191102811032,2015-02-24 07:20:00
-0.000973198067465566,2015-02-24 08:20:00
0.0035157633467991366,2015-02-24 08:20:00
-1.7355687458738148e-05,2015-02-24 08:20:00
-0.0034219455378871064,2015-02-24 08:55:00
-0.00022600179642462,2015-02-24 09:05:00
0.000585285240483001,2015-02-25 03:45:00
0.0025405118341921317,2015-02-25 08:25:00
-0.00013193822996255663,2015-02-25 08:25:00
0.0015561280782246851,2015-02-25 08:25:00
-0.00043604234200628504,2015-02-25 08:25:00
0.0010407975433736072,2015-02-25 08:25:00
0.0007141279751749824,2015-02-25 08:25:00
0.001905241416401471,2015-02-25 08:25:00
1.719818616438224e-05,2015-02-25 08:25:00
-0.000518314247341808,2015-02-25 06:05:00
-0.00017463248450490387,2015-02-25 07:40:00
-0.0004606198627295173,2015-02-25 07:40:00
-0.0008322108496271795,2015-02-25 07:40:00
0.0025950890295397284,2015-02-25 08:30:00
-0.0004985416224949481,2015-02-26 06:05:00
0.0027173293836165184,2015-02-26 06:05:00
-0.0005727752241944399,2015-02-26 08:50:00
0.0016595853888050518,2015-02-26 09:05:00
-0.001121962778242362,2015-02-26 09:05:00
0.0011048272672512746,2015-02-26 09:05:00
-0.00019417475728163652,2015-02-27 03:45:00
-0.002129250652190004,2015-02-27 05:55:00
-0.0003766220426609229,2015-02-27 05:55:00
-0.0005618987042103717,2015-02-27 05:55:00
0.0002935300839836773,2015-02-27 05:55:00
0.002623356129852229,2015-02-27 05:55:00
-0.00041276631365031575,2015-02-27 05:55:00
-0.00011539881831610044,2015-02-27 06:30:00
0.0015664440565995655,2015-02-27 06:30:00
0.0019665200680344646,2015-02-27 06:30:00
