,0
-0.0014159566808264674,2020-02-24 08:05:00
-0.001228455297579943,2020-02-26 03:45:00
0.002970479360106368,2020-02-25 04:45:00
0.00010955097460283883,2020-02-25 04:45:00
-0.0024505930970945685,2020-02-25 06:20:00
-0.0012048776027239624,2020-02-25 06:55:00
-0.0008295814238194964,2020-02-25 06:55:00
-0.0011469460881616653,2020-02-25 09:00:00
0.0004503852402327383,2020-02-26 03:45:00
-0.00033507303251816765,2020-02-28 03:45:00
-0.0014533792408105773,2020-02-26 06:35:00
-0.0004174270439207783,2020-02-26 06:35:00
-0.0012347130761995522,2020-02-26 06:35:00
-0.001734528884315782,2020-02-26 06:35:00
-0.0011258196874382289,2020-02-26 06:45:00
0.0011047963031815622,2020-02-26 07:00:00
-0.0009251574089248613,2020-02-26 07:45:00
-0.0009301342352816058,2020-02-26 07:45:00
-0.0009845663288874642,2020-02-26 08:40:00
-0.0003953902765623188,2020-02-26 08:40:00
-0.0005479683021411765,2020-02-26 08:40:00
-0.00046808600159893213,2020-02-26 08:40:00
-0.00028593538909514447,2020-02-26 08:40:00
0.0005837925572994466,2020-02-27 03:45:00
-0.0002794587380478394,2020-02-27 05:50:00
0.002682418817076991,2020-02-27 05:50:00
0.00011474937461590834,2020-02-27 05:50:00
-0.00038624755418893323,2020-02-27 06:55:00
-0.0016152791181997903,2020-02-27 06:55:00
-0.0013159632952939228,2020-02-27 06:55:00
-8.617892773121753e-05,2020-02-27 07:30:00
0.006769021711574314,2020-02-27 07:45:00
-0.002359163541496969,2020-02-27 09:20:00
0.0077822886369459335,2020-02-27 09:20:00
0.006166955132472142,2020-02-27 09:20:00
0.0020065713212197574,2020-02-27 09:20:00
-0.0022617210366664892,2020-02-28 06:30:00
0.009068311422456534,2020-02-28 07:15:00
8.251945196412985e-05,2020-02-28 07:25:00
0.004762589698102839,2020-02-28 09:05:00
-0.0001950510472636912,2020-03-06 07:45:00
-0.0012590158337244751,2020-03-06 07:35:00
0.008988673465274698,2020-03-06 07:35:00
0.008554207495191427,2020-03-06 07:35:00
0.001953643182749703,2020-03-06 08:25:00
0.008037146611420033,2020-03-06 08:25:00
-0.0008013274515357991,2020-03-06 08:25:00
0.002642716097939789,2020-03-06 08:25:00
0.0038497178224375064,2020-03-06 09:25:00
-0.0009570000623541907,2020-03-09 07:05:00
-0.00192556823274102,2020-03-09 07:15:00
0.007501145673374199,2020-03-09 08:40:00
-0.001819723874347681,2020-03-09 08:40:00
0.00395275970113257,2020-03-09 08:45:00
0.0015581912130867813,2020-03-09 09:00:00
0.0040314227894900825,2020-03-09 09:10:00
-0.0010041531775423149,2020-03-09 09:10:00
0.0024642470133377373,2020-03-09 09:35:00
0.003847791159143414,2020-03-09 09:35:00
0.0033274215777244643,2020-03-11 03:55:00
-0.00165730646404573,2020-03-11 06:15:00
-0.002649082978063397,2020-03-11 06:15:00
-0.001459109285091224,2020-03-11 06:15:00
-0.0025093830285318527,2020-03-11 07:05:00
0.004169590437306015,2020-03-11 07:05:00
0.012521228059901959,2020-03-11 07:15:00
0.000698448276320025,2020-03-11 07:30:00
0.006026017089656815,2020-03-11 08:05:00
0.0028342745530968373,2020-03-11 08:05:00
0.002276864614127639,2020-03-11 08:05:00
-0.0012740886542272733,2020-03-12 03:45:00
-0.0006455537815372392,2020-03-12 07:50:00
-0.0013791455813043142,2020-03-12 07:50:00
-0.000905875716021761,2020-03-12 08:35:00
-0.000159430010225591,2020-03-13 05:15:00
-0.00046993643491376376,2020-03-13 06:55:00
-0.0011287456642159763,2020-03-13 06:55:00
0.008131148617047617,2020-03-13 06:55:00
-0.0007418334851789261,2020-03-13 06:55:00
-0.0016850291639663815,2020-03-13 06:55:00
0.004813136237324302,2020-03-13 06:55:00
0.006714387210370459,2020-03-13 06:35:00
-0.002994239252367979,2020-03-13 07:25:00
-0.003006479384542762,2020-03-13 07:25:00
-0.0010117931036405852,2020-03-13 07:25:00
0.00011686338670086563,2020-03-13 07:25:00
5.2760337555126364e-05,2020-03-13 07:25:00
-0.0011232371417081524,2020-03-13 07:25:00
0.0016040602949367862,2020-03-13 07:25:00
-0.0004562373769689552,2020-03-13 08:00:00
0.004128428889549324,2020-03-13 08:00:00
-0.0009474063702598647,2020-03-13 08:00:00
-0.0006781742321700993,2020-03-16 03:45:00
-0.0024673892459702615,2020-03-16 06:50:00
